Timespan, 1950-2100
Scenario, fullstop;2025
Used parameters below
f_MP, 0.14
f_shelf, 0.08
f_ocean, 0.92
M_P_discard, 4214.0
M_MP_discard, 686.0000000000001
M_sMP_discard, 500
M_P_SurfOcean, 0.23
M_MP_SurfOcean, 0.036
M_sMP_SurfOcean, 0.0028
M_MPsMP_DeepOcean, 80
M_sMP_atmo, 0.0036
M_sMP_soil, 29
M_P_beach, 1.32
M_MP_beach, 0.52
M_P_ShelfSed, 50.6
M_MP_ShelfSed, 65.3
M_Incinerated, 800
M_recycled, 750
F_river_tot, 10
F_sMP_oce_to_atm, 8.6
F_sMP_atm_to_oce, 7.6
F_sMP_atm_to_soil, 1.15
F_sMP_DiscInuse_to_atm, 0.183
LB19, 0.03
k_SurfOce_P_to_MP, 0.03
k_SurfOce_MP_to_sMP, 0.03
k_beach_P_to_MP, 0.03
k_beach_MP_to_sMP, 0.03
k_DeepOce_MP_to_sMP, 0.03
CF1, 1
k_Disc_P_to_MP, 0.03
k_Disc_MP_to_sMP, 0.03
k_P_surf_to_deep_oce, 0
k_MP_surf_to_deep_oce, 196
k_sMP_surf_to_deep_oce, 32.5
f_P_river, 0.5
f_MPsMP_river, 0.5
k_P_Disc_to_river, 0.0011865211200759373
k_MP_Disc_to_river, 0.007288629737609328
k_sMP_Disc_to_river, 0.007288629737609328
k_Disc_sMP_to_atm, 0.000366
k_SurfOce_P_beach, 4.004
k_SurfOce_MP_beach, 4.004
k_SurfOce_P_ShelfSed, 1367
k_SurfOce_MP_ShelfSed, 196
k_SurfOce_sMP_ShelfSed, 32.5
k_DeepOce_MP_DeepSed, 0.00123
k_DeepOce_sMP_DeepSed, 0.000203
k_sMP_oce_to_atm, 3071.4285714285716
k_sMP_soil_to_atm, 0.000366
k_sMP_atm_to_oce, 2111.111111111111
k_sMP_atm_to_soil, 319.4444444444444
k_sMP_soil_to_oce, 0.007288629737609328
k_P_beached_to_oce, 0
k_MP_beached_to_oce, 0
###############
Data below
,Year,P_prod_tot,P_waste_tot,P_rec_tot,P_inc_tot,P_disc_tot,MP_disc_tot,P_use,P_disc,MP_disc,sMP_disc,P_SurfOce,MP_SurfOce,sMP_SurfOce,MP_DeepOce,sMP_DeepOce,sMP_atm,sMP_soil,P_beach,MP_beach,sMP_beach,P_ShelfSed,MP_ShelfSed,sMP_ShelfSed,MP_DeepSed,sMP_DeepSed
417,1991.7,1940.5720536798858,1228.2382312185011,5.097865854197486,20.221186543741133,1034.5104937856865,168.40868503487906,717.4316883155775,781.3048660603114,305.01703173210586,81.18089123700847,0.008170417583793228,0.011110614565043694,0.0014964727751520838,15.068031082303753,3.9653179609065474,0.0018984812499009173,4.496783387925262,0.269933319974074,0.3944854276467469,0.0937845516594591,9.282860568657352,1.6382143208123112,0.030255003116458897,0.14853869153559057,0.005509490434962643
418,1991.8,1955.1977482865134,1238.1613049331484,5.399137266292452,20.7833910612529,1042.3017478808233,169.67702872478515,722.4355806196497,786.6511697931035,307.4953217841413,82.03718844393872,0.008226344308219296,0.01120090201644873,0.0015123449392132721,15.221893627381846,4.015162864084219,0.0019188267566952505,4.554367051093608,0.2724024459721819,0.39857609383899123,0.0949741361200671,9.372517903445113,1.6557064915829323,0.030645551292263522,0.15040151014283942,0.005590491455843878
419,1991.9,1969.901437944867,1248.1416597742755,5.709260993817615,21.355212404123236,1050.1263802836552,170.9508060926873,727.4690391644031,792.0141525553854,309.9858454418842,82.90028080706259,0.00828244558799378,0.011291635235828167,0.0015268898662014953,15.376905947476605,4.0655179151236815,0.0019408760902596927,4.612556656830772,0.27488657011944945,0.4026981112364661,0.09617603957370578,9.462787807679772,1.6733405825241017,0.031040260659262832,0.15228332450871526,0.0056725094996995995
420,1992.0,1984.6833394705366,1258.1794944689948,6.028325004641284,21.93674020800632,1057.9844091604666,172.2300200958893,732.5321700061754,797.39378054995,312.48861001799736,83.77019982472126,0.00833872106989278,0.011382814489980742,0.001540478853900201,15.53307248540574,4.1163869444132954,0.0019642381882047436,4.671357021482919,0.2773857172055837,0.4068516091623634,0.09739035626802188,9.553672188371126,1.6911172928101448,0.03143916467760701,0.15418427632886317,0.0057555549612393585
421,1992.1,1999.543669679208,1268.2750080077535,6.356417700101684,22.528064591190645,1065.875852116164,173.5146736003051,737.6250793715492,802.7900195242994,315.00362260483075,84.64697699275959,0.008395170395928568,0.011474440037678425,0.0015506594344007335,15.690397674865915,4.167773813294873,0.001991507279351497,4.730772804724949,0.27989991180388035,0.4110367167315112,0.09861718083832806,9.645172948640683,1.7090373220275503,0.031842298347995596,0.15610450784484692,0.005839638313125319
422,1992.2,2014.4826453865687,1278.42839964422,6.693627915754361,23.12927615587439,1073.8007261924356,174.8047693801631,742.7478736580982,808.2028347702502,317.5308900735733,85.53064380386024,0.008451793203345655,0.011566512129635593,0.0015744903291791197,15.848885940315318,4.219682288879062,0.002004650327067766,4.790809923199147,0.28242917826994884,0.41525356284710396,0.09985660830696515,9.737291987668955,1.727101370162254,0.03224968732850204,0.15804416184300932,0.005924770106283344
423,1992.3,2029.5004834082072,1288.639868895213,7.0400449221199315,23.74046598944333,1081.7590478659477,176.10031011771127,747.9006594351066,813.6321911235705,320.0704190734082,86.42123174687565,0.008508589124616987,0.011659031008478218,0.0015938095599551487,16.008541696856064,4.272116350716586,0.00202286968567906,4.851472086375423,0.28497354074043946,0.4195022761974248,0.1011087340826533,9.830031200642603,1.7453101375868496,0.032661374604122724,0.16000338165331307,0.006010960970197041
424,1992.4,2044.5974005598437,1298.9096155408877,7.395758425440691,24.361725665765714,1089.7508330467356,177.40129840295575,753.0835434443877,819.0780529637517,322.62221603073215,87.31877230617779,0.00856555778744123,0.011751996908715298,0.0016104768013199618,16.16936935011998,4.325079881212147,0.0020442007810427755,4.912764292992388,0.2875330231318327,0.42378298525266106,0.10237365395986259,9.923392478703752,1.7636643250481743,0.03307739356866105,0.1619823111482155,0.006098221613226661
425,1992.5,2059.7736136570643,1309.2378396245606,7.760858568425303,24.99314724646758,1097.776097076325,178.7077367333541,758.2966326009172,824.5403842135952,325.18628714828935,88.22329696097657,0.00862269881473885,0.011845410056707471,0.0016265127545844553,16.33137329614887,4.37857677688766,0.0020665088019500245,4.974691574016537,0.2901076491391419,0.4280958182615666,0.10365146411813089,10.017377708896111,1.7821646336542245,0.03349777770237967,0.16398109474146008,0.006186562822908487
426,1992.6,2075.029339515553,1319.6247414528373,8.135435931003597,25.634823282227035,1105.8348547260719,180.01962751354534,763.5400339937103,830.0191483389428,327.76263840438673,89.13483718466559,0.00868001182464912,0.011939270670638338,0.0016409499885571314,16.494557921279977,4.432610966001508,0.002090817997168669,5.037258793318911,0.2926974422347074,0.4324409032482643,0.10494226112141498,10.111988774114087,1.8008117648616482,0.033922562106587846,0.16599987738692115,0.006275995466260172
427,1992.7,2090.364794951004,1330.0705215955634,8.519581531075563,26.286846814060226,1113.9271201953788,181.33697305506053,768.8138548865046,835.5143083483312,330.351275552061,90.05342444414649,0.008737496430526426,0.012033578960484063,0.001652017056293034,16.658927602027653,4.4871863962803955,0.0021190026230688474,5.100470785907975,0.2953024256669328,0.4368183680089456,0.10624614191740268,10.207227553049963,1.8196064204627758,0.034351782439445526,0.1680388045773898,0.006366530490084627
428,1992.8,2105.7801967789987,1340.5753808857462,8.913386825258526,26.94931137460536,1122.0529071098715,182.65977557602434,774.1182027184974,841.0258267926159,332.95220411824334,90.97909019915078,0.008795152240936547,0.012128335127983047,0.0016682545337889877,16.82448670496479,4.542306972599289,0.002142035046518823,5.164333061488586,0.29792262245902495,0.4412283401085643,0.10756320383681595,10.303095920140787,1.8385493025725974,0.03478546949946454,0.17009802234334417,0.006458178921275256
429,1992.9,2121.2757618152627,1351.1395204197358,9.316943709644509,27.62231098942568,1130.2122285197843,183.988037200894,779.4531851051554,846.553665764744,335.56542940298743,91.91186590158074,0.00885297885965398,0.012223539366607654,0.0016959036931482531,16.99123958660795,4.5979766276223595,0.002153318463376543,5.228851006249943,0.30055805540779423,0.4456709468776223,0.10889354459273211,10.399595745517566,1.857641113616125,0.03522365537076225,0.17217767725175268,0.006550951867117548
430,1993.0,2136.8517068753754,1361.7631415570254,9.730344520543303,28.305940178289607,1138.405096898058,185.32175996014783,784.8189098388773,852.0977868993227,338.1909564786095,92.85178299481692,0.008910975885657724,0.012319191861533012,0.0017132859047540355,17.15919059329658,4.654199465341141,0.0021757730428103995,5.294028261257499,0.30320874708237033,0.45014631540880135,0.11023726227985246,10.496728894951117,1.8768825563150597,0.035666385907386716,0.1742779164047915,0.006644860515584196
431,1993.1,2152.508248775028,1372.446445920396,10.15368203523827,29.000293956473705,1146.6315241386824,186.66094579001665,790.215484889855,857.6581513723543,340.8287901889149,93.7988729130552,0.00896914291312836,0.012415292789608744,0.0017308719681118454,17.32834406107773,4.71097942443701,0.002198330517399208,5.359870524403855,0.30587471982300646,0.4546545725537381,0.11159445537380439,10.5944972298011,1.896274333675063,0.03611369146311543,0.176398887438619,0.006739916135651028
432,1993.2,2168.245604329912,1383.189635395869,10.58704947273499,29.705467836055355,1154.8915215549023,188.00559653219182,795.6430184067628,863.2347199008939,343.4789351483745,94.75316708062121,0.009027479531444444,0.012511842319328966,0.0017462724917472617,17.498704315586863,4.768320530468697,0.002223518438375883,5.426382701614517,0.30855599573982895,0.45919584491969606,0.11296522273040477,10.692902606962857,1.9158171489725533,0.03656560882355983,0.1785407385220879,0.006836130077587802
433,1993.3,2184.0639903556066,1393.992912132654,11.030540494509866,30.421557827206502,1163.1850998774232,189.35571393353223,801.101618717446,868.8274527426996,346.141395741302,95.71469691128254,0.00908598532517885,0.012608840610802315,0.0017583880964757261,17.670275671928504,4.826226816547867,0.0022525005540113487,5.49356980244522,0.3112525967115873,0.4637702588662261,0.11434966358491214,10.791946878814269,1.9355117057414453,0.037022174311179136,0.18070361835544393,0.006933513773260939
434,1993.4,2199.963623667839,1404.8564785432648,11.48424920526479,31.148660439498908,1171.5122692527282,190.71129964579086,806.5913943298239,874.4363096959389,348.81617612108363,96.68349380758009,0.009144659874095885,0.012706287815723909,0.0017738176632342802,17.843062434560494,4.884702287398904,0.002278301997891749,5.561437345670122,0.3139645443844684,0.4683779405019309,0.1157478775513005,10.891631893164691,1.9553587077602845,0.03748342066276018,0.18288767616905605,0.007032078736436212
435,1993.5,2215.9447210821936,1415.7805373033557,11.94827015367139,31.88687268319407,1179.8730392411978,192.07235522530908,812.1124539324929,880.0612500987974,351.5032802093303,97.65958916012586,0.009203502753146887,0.01280418407734438,0.001802833419596922,18.017068897172333,4.9437509418802215,0.0022900644350174696,5.629991104523004,0.31669186017082,0.4730190156810624,0.11715996462147636,10.991959493200577,1.9753588590386806,0.037949378990695275,0.1850930617220609,0.0071318365630751905
436,1993.6,2232.0074994143533,1426.7652913519269,12.42269833312975,32.63629207055774,1188.2674188155017,193.43888213275397,817.6649063955415,885.7022328292559,354.20271169512245,98.6430143469311,0.009262513532468123,0.012902529530442412,0.001820851206573866,18.192299342569257,5.003376988860446,0.002313779768392346,5.699234668032901,0.31943456524797087,0.47769361000027466,0.118586025164533,11.092931517434387,1.9955128638043609,0.03842009755759924,0.18731992530106556,0.007232798931627091
437,1993.7,2248.152175480012,1437.8109438911665,12.907629182512265,33.39701661715192,1196.695416358706,194.81088173281057,823.2488607713474,891.359216304657,356.9144740341799,99.63380073271082,0.009321691777376212,0.013001324301294482,0.0018400908713859198,18.368758042552148,5.063584445624901,0.002336530636583872,5.76917397660164,0.32219268055698913,0.4824018487952648,0.12002615992596333,11.194549799651252,2.01582142648972,0.038895606858047355,0.18956841771878716,0.007334977603341185
438,1993.8,2264.3789660947577,1448.9176983864504,13.403158586914234,34.169144843139456,1205.157039662515,196.1883552938959,828.8644262952067,897.0321584814008,359.63857044805724,100.63197966818618,0.009381037048364835,0.01310056850764552,0.001856373475179395,18.54644925779737,5.124377435972461,0.002362736506052404,5.839813954637637,0.32496622680144516,0.487143857137407,0.12148047002686138,11.296816168855537,2.036285251718332,0.03937594554298693,0.19183869031267567,0.00743838442255187
439,1993.9,2280.6880880743065,1460.0857585664928,13.909382878410614,34.95277577459953,1213.6522959256097,197.57130398788794,834.5117123862109,902.7210168546769,362.37500392338427,101.63758248940775,0.009440548901102044,0.013200262258681207,0.0018705179689243493,18.72537723774031,5.18576007028338,0.002391533065003985,5.911159864801613,0.3277552244462363,0.49191975983049047,0.12294905696314844,11.399732449219712,2.056905044291874,0.039861149993719265,0.19413089494357458,0.007543031316981354
440,1994.0,2297.079758234248,1471.3153284231414,14.426398836797476,35.748008944820455,1222.181191751724,198.95972888981365,840.1908286478874,908.4257484580313,365.12377721102314,102.65064051704246,0.009500226886425756,0.013300405654997367,0.0018845833184686805,18.90554622045298,5.2477364665422055,0.00242074505584196,5.98321707014686,0.3305596937163221,0.49672968140729107,0.1244320226047379,11.503300460029724,2.0776815091763123,0.04035125615304006,0.19644518399429,0.007648930298032733
441,1994.1,2313.5541933902623,1482.606612211544,14.954303690350095,36.55494439562033,1230.743733148005,200.35363097758048,845.9018848690533,914.1463098631202,367.88489282531754,103.67118505569348,0.009560070550341018,0.013400998788572451,0.0019146199356318858,19.0869604325272,5.310310678849835,0.0024334054381340777,6.055991841182072,0.33337965459555613,0.5015737461262947,0.12592946919474107,11.60752201563372,2.0986153514887316,0.040846293311824516,0.1987817103682216,0.00775609346108946
442,1994.2,2330.111610358045,1493.9598144500997,15.493195116571208,37.37368267865329,1239.339925523204,201.75301113168274,851.6449910245052,919.8826571793624,370.6583530432851,104.69924739319518,0.009620079434016517,0.013502041742738228,0.0019332160680093813,19.269624088953947,5.3734870193389455,0.0024584954536545447,6.1294877194569555,0.3362151268254563,0.5064520779683166,0.1274414993486291,11.712398925388523,2.1197072764836626,0.04134631210474228,0.20114062748792735,0.007864532985796788
443,1994.3,2346.7522259531784,1505.3751399203343,16.04317124293543,38.2043248567118,1247.9697736858022,203.15787013489634,857.4202572757696,925.6347460535292,373.44415990380435,105.73485879990604,0.009680253073780263,0.013603534592150118,0.0019545582492298584,19.453541393002286,5.437269581488692,0.002481018557896657,6.203710901264135,0.3390661299039758,0.5113648006331064,0.128968216053384,11.817932993606012,2.140957989539366,0.04185134306246615,0.2035220892936739,0.007974261136372842
444,1994.4,2363.476256991389,1516.8527936671687,16.604330647652684,39.046972505059124,1256.6332818424464,204.56820867202416,863.2277939718625,931.4025316695725,376.2423152068816,106.77805052802277,0.009740591001117635,0.01370547740276042,0.001971898173603616,19.638716536102294,5.501662590504685,0.002508110558119847,6.2786662797286175,0.3419326830843434,0.5163120375360604,0.13050972266667593,11.924126019501848,2.1623681961445267,0.04236142708251135,0.2059262502420245,0.008085290261889963
445,1994.5,2380.283920288258,1528.3929809986257,17.1767723604042,39.901727712721936,1265.3304535959446,205.98402732957013,869.0677116500237,937.1859687481218,379.05282051280176,107.82885381085823,0.009801092742666521,0.013807870231787511,0.0019872109857949813,19.825153697721785,5.566670237087016,0.0025376848135348173,6.354359321948828,0.3448148053738072,0.5212939118047671,0.13206612291597633,12.03097979714051,2.1839386018842113,0.0428766009775058,0.2083532653043319,0.00819763279657131
446,1994.6,2397.1754326594723,1539.995907486038,17.76059586310359,40.76869308382158,1274.0612919436535,207.4053265954762,874.9401210365253,942.9850115462697,381.8756771413954,108.88729986215226,0.009861757820214466,0.013910713127688936,0.0020007903312478106,20.012857045248968,5.632296735700861,0.0025694323675915865,6.4307954104243885,0.34771251553247823,0.5263105462757104,0.1336375208977137,12.13849611538401,2.2056699124264774,0.04339690254527911,0.21080328996529848,0.008311301260081892
447,1994.7,2414.151010920728,1551.661778963963,18.355901090642636,41.64797173888472,1282.8257992756312,208.83210685882102,880.845133047394,948.7996138571867,384.7108861712338,109.9534198753572,0.009922585750695257,0.014014006130132275,0.002031585627015288,20.201830733870885,5.698546210576308,0.002583321346867189,6.507981130243455,0.35062583207211173,0.5313620634908575,0.13522402107638543,12.246676757838108,2.22756283350849,0.04392236065902918,0.21327648022146603,0.008426308257822958
448,1994.8,2431.2108718876034,1563.3908015301618,18.962788431641147,42.53966731616079,1291.6239773728453,210.26436840953056,886.7828587890654,954.6297290098034,387.55844843883705,111.02724502292158,0.009983576046185147,0.014117749269966133,0.002050678449917971,20.392078906451733,5.765423068446555,0.0026099258489559753,6.585920058599288,0.3535547732548903,0.5364485856942403,0.13682572828365785,12.355523502798453,2.249618070922544,0.04445302768260017,0.2157729925796912,0.008542666481206987
449,1994.9,2448.355232375824,1575.1831815456808,19.58135872920122,43.44388397294774,1300.4558274054523,211.7021114380945,892.753409559326,960.475309868483,390.4183645379263,112.1088064555961,0.010044728213899703,0.014221942569192979,0.002074534119009691,20.583605693415148,5.832931475961411,0.0026318401935612407,6.66461866693081,0.35649935709227376,0.5415702348286471,0.13844274771749265,12.465038123199147,2.271836330502577,0.0449889340313514,0.21829298405566133,0.008660388707968755
450,1995.0,2465.5843092009654,1587.0391256347325,20.211713281651658,44.360726386904616,1309.321349930927,213.14533603526505,898.7568968478673,966.3363088326606,393.29063481860743,113.19813530170147,0.010106041756189846,0.014326586040939351,0.0020911431163161704,20.776415212620158,5.90107577352663,0.0026617623517762564,6.744081646186512,0.35945960134375443,0.5467271325321414,0.1400751849412095,12.575222386557638,2.294218318109869,0.045530124161566966,0.22083661217231162,0.008779487802435938
451,1995.1,2482.8983191787247,1598.9588406848407,20.853953843305945,45.29029975738566,1318.2205448923835,214.59404219178103,904.7934323371726,972.212677836567,396.17525938663266,114.29526266643093,0.010167516170539116,0.014431679689428992,0.002108227713706201,20.970511569243175,5.96986020513322,0.0026915298091969,6.824314957941706,0.36243552351571234,0.5519194001347402,0.14172314588259172,12.686078054923192,2.316764739619461,0.04607663308058756,0.2234040349583129,0.008899976715828973
